iter	Passed	Remaining
0	152	152223
1	160	79976
2	165	55066
3	170	42522
4	175	34876
5	181	30103
6	183	26070
7	188	23434
8	193	21303
9	198	19665
10	202	18199
11	206	17020
12	209	15915
13	211	14911
14	217	14261
15	221	13639
16	225	13036
17	232	12706
18	236	12221
19	240	11768
20	246	11479
21	251	11192
22	259	11028
23	262	10681
24	269	10527
25	274	10276
26	284	10246
27	289	10049
28	291	9773
29	295	9569
30	300	9400
31	304	9196
32	307	8997
33	310	8813434	316	8713535	321	8605
36	325	8474
37	331	8384
38	335	8259
39	337	8104040	342	8014141	348	7957
42	352	7845
43	355	7714444	363	7714545	366	7594646	370	7519
47	375	7448
48	381	7402
49	385	7318
50	388	7226
51	397	7245
52	400	7151
53	403	7076
54	409	7044
55	415	6999
56	418	6929
57	424	6899
58	430	6858
59	433	6793
60	436	6721
61	442	6697
62	446	6646
63	450	6585
64	454	6542
65	461	6526
66	464	6464
67	467	6407
68	471	6359
69	474	6301
70	494	6469
71	497	6415
72	501	6368
73	506	6333
74	511	6302
75	515	6262
76	519	6222
77	524	6202
78	529	6171
79	532	6118
80	535	6070
81	540	6052
82	543	6007
83	547	5969
84	552	5946
85	558	5932
86	560	5883
87	564	5850
88	568	5820
89	573	5801
90	579	5788
91	583	5756
92	587	5734
93	594	5725
94	598	5698
95	603	5680
96	608	5667
97	611	5630
98	617	5619
99	622	5605
100	625	5569
101	629	5545
102	637	5552
103	643	5540
104	648	5531
105	654	5522
106	658	5496
107	662	5470
108	667	5459
109	672	5443
110	678	5433
111	681	5407
112	686	5392
113	692	5379
114	697	5366
115	700	5337
116	705	5324
117	709	5302
118	713	5285
119	720	5281
120	723	52512121	728	52412122	736	5250
123	742	5243
124	746	5223
125	753	5227
126	757	5205
127	760	5178
128	763	51512129	766	51313130	775	51413131	780	51313132	786	51213133	789	51013134	794	509135	803	5101
13136	806	50813137	811	50613138	817	50613139	820	50414140	824	502141	830	5015
142	837	5017
143	842	5005
144	848	5000
145	853	4990
146	856	4970
147	862	4962
148	867	4953
149	872	4941
15150	878	49415151	884	49315152	888	49115153	901	4953
154	905	4937
155	913	4940
156	915	49115157	920	4904
158	923	48815159	926	48616160	933	48616161	937	48516162	942	48316163	947	482164	955	4836
165	958	4817
166	964	4811
167	968	4798
168	971	4778
169	978	4775
170	984	4771
171	988	4757
172	992	4745
173	997	4736
174	1002	4724
175	1006	4711
176	1013	4710
177	1018	4704
178	1021	4687
179	1026	4676
180	1033	4674
181	1036	4659
182	1039	4642
183	1049	4652
184	1053	4640
185	1056	4624
186	1062	4621
187	1065	4604
188	1069	4591
189	1072	4574
190	1076	4559
191	1079	4544
192	1084	4536
193	1090	4530
194	1095	4523
195	1100	4514
196	1104	4501
197	1112	4505
198	1117	4497
199	1120	4481
200	1125	4474
201	1129	4460
202	1133	4450
203	1141	4454
204	1147	4450
205	1151	4439
206	1155	4427
207	1158	4413
208	1161	4395
209	1166	4387
210	1171	4380
211	1175	4370
212	1180	4363
213	1185	4354
214	1190	4347
215	1194	4335
216	1200	4331
217	1204	4319
218	1207	4305
219	1212	4300
220	1215	4285
221	1219	4274
222	1221	4256
223	1225	4245
224	1229	4235
225	1233	4224
226	1237	4213
227	1242	4207
228	1245	4192
229	1250	4185
230	1255	4178
231	1258	4167
232	1262	4157
233	1270	4159
234	1274	4147
235	1276	4133
236	1281	4125
237	1285	4116
238	1291	4112
239	1296	4105
240	1300	4097
241	1304	4085
242	1307	4072
243	1310	4059
244	1315	4053
245	1321	4049
246	1325	4041
247	1330	4035
248	1338	4037
249	1343	4029
250	1346	4018
251	1352	4013
252	1359	4014
253	1364	4007
254	1368	3998
255	1372	3988
256	1375	3975
257	1378	3965
258	1384	3960
259	1388	3952
260	1394	3947
261	1397	3937
262	1401	3926
263	1404	3914
264	1408	3905
265	1413	3900
266	1417	3891
267	1421	3881
268	1427	3879
269	1432	3874
270	1438	3868
271	1441	3858
272	1445	3849
273	1449	3841
274	1452	3829
275	1456	3821
276	1460	3813
277	1464	3803
278	1467	3792
279	1471	3784
280	1475	3775
281	1479	3767
282	1483	3758
283	1489	3755
284	1492	3743
285	1495	3733
286	1500	3727
287	1505	3721
288	1509	3714
289	1512	3703
290	1517	3696
291	1522	3690
292	1527	3686
293	1532	3681
294	1538	3675
295	1541	3665
296	1546	3659
297	1548	3648
298	1552	3639
299	1557	3633
300	1561	3625
301	1563	3614
302	1567	3605
303	1569	3594
304	1573	3586
305	1577	3576
306	1579	3565
307	1585	3563
308	1590	3556
309	1599	3560
310	1602	3549
311	1608	3546
312	1612	3538
313	1615	3529
314	1618	3520
315	1622	3512
316	1625	3502
317	1630	3496
318	1633	3487
319	1636	3478
320	1641	3471
321	1645	3465
322	1650	3460
323	1655	3453
324	1659	3447
325	1663	3439
326	1669	3435
327	1673	3428
328	1680	3426
329	1682	3416
330	1688	3412
331	1692	3405
332	1696	3397
333	1702	3395
334	1705	3386
335	1710	3379
336	1712	3369
337	1717	3364
338	1722	3358
339	1728	3355
340	1733	3349
341	1735	3339
342	1739	3332
343	1743	3325
344	1746	3316
345	1750	3309
346	1756	3305
347	1761	3300
348	1764	3292
349	1767	3282
350	1770	3272
351	1774	3266
352	1778	3259
353	1781	3250
354	1786	3245
355	1791	3241
356	1798	3238
357	1802	3231
358	1805	3223
359	1810	3218
360	1813	3210
361	1819	3206
362	1824	3201
363	1827	3192
364	1832	3188
365	1836	3181
366	1839	3172
367	1841	3162
368	1845	3156
369	1853	3156
370	1856	3147
371	1862	3144
372	1865	3135
373	1869	3128
374	1871	3119
375	1875	3113
376	1880	3107
377	1884	3100
378	1888	3094
379	1892	3086
380	1898	3083
381	1903	3079
382	1908	3075
383	1909	3062
384	1913	3056
385	1920	3054
386	1920	3041
387	1926	3038
388	1928	3028
389	1937	3030
390	1938	3018
391	1942	3012
392	1947	3008
393	1953	3004
394	1958	3000
395	1963	2994
396	1968	2989
397	1975	2987
398	1979	2982
399	1982	2973
400	1987	2968
401	1992	2964
402	1995	2955
403	1998	2948
404	2004	2944
405	2011	2942
406	2015	2936
407	2019	2929
408	2024	2925
409	2027	2918
410	2031	2910
411	2036	2905
412	2041	2901
413	2045	2895
414	2048	2887
415	2053	2882
416	2055	2873
417	2059	2867
418	2065	2863
419	2066	2854
420	2069	2846
421	2073	2840
422	2078	2835
423	2084	2832
424	2090	2827
425	2096	2824
426	2100	2819
427	2105	2814
428	2109	2808
429	2114	2803
430	2120	2799
431	2125	2795
432	2131	2791
433	2135	2785
434	2138	2777
435	2145	2775
436	2148	2767
437	2149	2757
438	2155	2754
439	2161	2750
440	2166	2746
441	2169	2739
442	2174	2734
443	2180	2730
444	2183	2723
445	2187	2717
446	2193	2713
447	2197	2707
448	2201	2702
449	2206	2697
450	2212	2693
451	2217	2688
452	2223	2684
453	2229	2681
454	2232	2673
455	2234	2666
456	2240	2661
457	2244	2656
458	2247	2649
459	2250	2642
460	2255	2637
461	2259	2631
462	2263	2625
463	2267	2619
464	2271	2614
465	2275	2607
466	2277	2599
467	2278	2590
468	2280	2582
469	2283	2574
470	2285	2566
471	2288	2560
472	2292	2553
473	2295	2546
474	2297	2539
475	2300	2532
476	2303	2525
477	2306	2519
478	2309	2511
479	2311	2504
480	2314	2497
481	2316	2489
482	2320	2483
483	2322	2476
484	2325	2469
485	2328	2462
486	2330	2454
487	2332	2447
488	2335	2441
489	2337	2433
490	2351	2437
491	2353	2430
492	2356	2423
493	2358	2416
494	2361	2409
495	2363	2401
496	2366	2394
497	2381	2400
498	2384	2393
499	2387	2387
500	2389	2379
501	2392	2372
502	2394	2365
503	2396	2358
504	2398	2351
505	2400	2343
506	2402	2336
507	2404	2328
508	2407	2322
509	2409	2315
510	2411	2308
511	2413	2300
512	2417	2295
513	2515	2432	2281
516	2434	2274
517	2436	2267
518	2439	2260
519	2441	2253
520	2444	519	2443	2255
520	2446	2248
521	2448	2242
522	2458	2242
523	2461	2235
524	2464	2229
525	2466	2222
526	2468	2215
527	2470	2208
528	2472	2201
529	2475	2195
530	2478	2188
531	2479	2181
532	2481	2174
533	2484	2167
534	2536	2510	2164
537	2513	2158
538	2515	2151
539	2518	2145
540	2520	2138
541	2522	2131
542	2525	2125
543	2527	2119
544	2530	2112
545	2533	2106
546	2535	2099
547	2537	2093
548	2540	2086
549	2542	2080
550	2544	2073
551	2546	2066
552	2548	2060
553	2551	552	2556	2066
553	2558	2059
554	2561	2053
555	2562	2046
556	2565	2040
557	2567	2033
558	2569	2027
559	2572	2020
560	2574	2014
561	2577	2008
562	2580	2002
563	2582	1996
564	2584	1989
565	2587	1984
566	2601	1986
567	2603	1979
568	2605	1973
569	2607	1967
570	2610	1960
571	2612	1954
572	2614	1948
573	2615	1941
574	2618	1935
575	2620	1929
576	2623	1923
577	2625	1916
578	2628	1911
579	2631	1905
580	2633	1898
581	2636	1893
582	2638	1886
583	2640	1880
584	2642	1874
585	2645	1869
586	2647	1862
587	2649	1856
588	2651	1850
589	2654	1844
590	2656	1838
591	2658	1832
592	2660	1826
593	2662	1820
594	2596	2679	1808
597	2682	1803
598	2684	1797
599	2686	1791
600	2689	1785
601	2691	1779
602	2694	1773
603	2696	1768
604	2699	1762
605	2701	1756
606	2703	605	2607	2705	606	2608	2709	1739
609	2727	1743
610	2729	1737
611	2732	1732
612	2735	1726
613	2742	1724
614	2744	1718
615	2758	1719
616	2761	1714
617	2763	1708
618	2766	1702
619	2774	1700
620	2789	1702
621	2791	1696
622	2794	1691
623	2797	1685
624	2805	1683
625	2808	1677
626	2811	1672
627	2813	1666
628	2815	1660
629	2818	1655
630	2821	1649
631	2823	1643
632	2825	1638
633	2827	1632
634	2829	1626
635	2831	1620
636	2834	1615
637	2837	1610
638	2839	1604
639	2842	1598
640	2850	1596
641	2866	1598
642	2868	1592
643	2871	1587
644	2873	1581
645	2876	1576
646	2879	1570
647	2881	1565
648	2884	1559
649	2886	1554
650	2888	1548
651	2891	1543
652	2893	1537
653	2896	1532
654	2899	1527
655	2901	1521
656	2903	1515
657	2906	1510
658	2908	1505
659	2912	1500
660	2914	1494
661	2917	1489
662	2919	1484
663	2922	1478
664	2924	1473
665	2926	1467
666	2928	1462
667	2931	1456
668	2933	1451
669	2936	1446
670	2939	1441
671	2942	1436
672	2959	1437
673	2962	1433
674	2965	1427
675	2968	1422
676	2971	1417
677	2973	1412
678	2976	1407
679	2978	1401
680	2989	1400
681	2991	1395
682	2994	1390
683	2997	1384
684	3000	1379
685	3019	1381
686	3023	1377
687	3025	1371
688	3028	1366
689	3030	1361
690	3032	1356
691	3035	1351
692	3049	1350
693	3051	1345
694	3053	1340
695	3056	1334
696	3058	1329
697	3061	1324
698	3063	1319
699	3065	1313
700	3069	1309
701	3071	1303
702	3075	1299
703	3077	1293
704	3080	1288
705	3082	1283
706	3085	1278
707	3088	1273
708	3090	1268
709	3093	1263
710	3095	1258
711	3097	1252
712	3099	1247
713	3101	1242
714	3110	1239
715	3112	1234
716	3115	1229
717	3126	1228
718	3128	1222
719	3131	1217
720	3134	1213
721	3137	1208
722	3140	1203
723	3144	1198
724	3146	1193
725	3149	1188
726	3151	1183
727	3153	1178
728	3158	1173
729	3160	1169
730	3163	1164
731	3166	1159
732	3168	1154
733	3172	1149
734	3175	1144
735	3187	1143
736	3189	1138
737	3204	1137
738	3206	1132
739	3208	1127
740	3210	1122
741	3218	1119
742	3221	1114
743	3223	1109
744	3225	1103
745	3227	1098
746	3229	1093
747	3231	1088
748	3235	1084
749	3237	1079
750	3240	1074
751	3243	1069
752	3245	1064
753	3248	1059
754	3250	1054
755	3253	1050
756	3256	1045
757	3259	1040
758	3261	1035
759	3264	1030
760	3267	1026
761	3270	1021
762	3273	1016
763	3275	1011
764	3278	1007
765	3280	1002
766	3282	997
767	3284	992
768	3294	989
769	3296	984
770	3299	980
771	3301	975
772	3304	970
773	3306	965
774	3309	960
775	3311	955
776	3324	954
777	3340	953
778	3343	948
779	3346	943
780	3348	939
781	3351	934
782	3354	929
783	3357	924
784	3359	920
785	3361	915
786	3363	910
787	3366	905
788	3368	900
789	3370	895
790	3373	891
791	3376	886
792	3378	881
793	3380	877
794	3383	872
795	3385	867
796	3388	863
797	3391	858
798	3393	853
799	3395	848
800	3398	844
801	3401	839
802	3403	835
803	3405	830
804	3408	825
805	3410	820
806	3412	816
807	3415	811
808	3418	807
809	3421	802
810	3423	797
811	3426	793
812	3428	788
813	3431	784
814	3434	779
815	3436	774
816	3438	770
817	3440	765
818	3443	760
819	3445	756
820	3448	751
821	3450	747
822	3453	742
823	3455	738
824	3457	733
825	3460	728
826	3463	724
827	3467	720
828	3472	716
829	3474	711
830	3477	707
831	3480	702
832	3482	698
833	3484	693
834	3487	689
835	3491	684
836	3507	683
837	3509	678
838	3511	673
839	3513	669
840	3516	664
841	3519	660
842	3522	656
843	3525	651
844	3527	647
845	3530	642
846	3533	638
847	3536	633
848	3554	632
849	3556	627
850	3559	623
851	3562	618
852	3565	614
853	3567	609
854	3569	605
855	3573	601
856	3575	596
857	3578	592
858	3580	587
859	3582	583
860	3600	581
861	3603	576
862	3606	572
863	3608	568
864	3616	564
865	3618	559
866	3621	555
867	3623	551
868	3626	546
869	3628	542
870	3631	537
871	3633	533
872	3636	529
873	3638	524
874	3641	520
875	3643	515
876	3645	511
877	3648	507
878	3651	502
879	3653	498
880	3655	493
881	3661	489
882	3664	485
883	3666	481
884	3669	476
885	3671	472
886	3674	468
887	3677	463
888	3679	459
889	3691	456
890	3693	451
891	3694	447
892	3697	443
893	3699	438
894	3702	434
895	3704	430
896	3707	425
897	3710	421
898	3712	417
899	3715	412
900	3718	408
901	3720	404
902	3722	399
903	3725	395
904	3728	391
905	3730	387
906	3732	382
907	3735	378
908	3737	374
909	3740	369
910	3742	365
911	3744	361
912	3747	357
913	3750	352
914	3752	348
915	3755	344
916	3766	340
917	3768	336
918	3770	332
919	3773	328
920	3774	323
921	3777	319
922	3779	315
923	3781	311
924	3796	307
925	3812	304
926	3827	301
927	3829	297
928	3840	293
929	3842	289
930	3857	285
931	3860	281
932	3862	277
933	3865	273
934	3868	268
935	3872	264
936	3875	260
937	3887	256
938	3889	252
939	3891	248
940	3893	244
941	3901	240
942	3904	235
943	3917	232
944	3919	228
945	3922	223
946	3924	219
947	3927	215
948	3949	212
949	3951	207
950	3953	203
951	3956	199
952	3958	195
953	3960	190
954	3963	186
955	3965	182
956	3967	178
957	3969	174
958	3971	169
959	3974	165
960	3980	161
961	3982	157
962	3984	153
963	3986	148
964	3988	144
965	3994	140
966	3996	136
967	3998	132
968	4000	127
969	4002	123
970	4005	119
971	4013	115
972	4016	111
973	4018	107
974	4020	103
975	4022	98
976	4025	94
977	4027	90
978	4030	86
979	4032	82
980	4034	78
981	4039	74
982	4042	69
983	4044	65
984	4046	61
985	4053	57
986	4056	53
987	4070	49
988	4086	45
989	4101	41
990	4103	37
991	4118	33
992	4133	29
993	4148	25
994	4150	20
995	4163	16
996	4165	12
997	4179	8
998	4180	4
999	4194	0
019	4
999	4022	0
